/data/experiments/value-demo3-20260906/venv-py312-torch210-cu128/lib/python3.12/site-packages/torch/distributed/c10d_logger.py:83: UserWarning: barrier(): using the device under current context. You can specify `device_id` in `init_process_group` to mute this warning.
  return func(*args, **kwargs)
[rank0]:[W907 07:22:44.835596937 ProcessGroupNCCL.cpp:5138] Guessing device ID based on global rank. This can cause a hang if rank to GPU mapping is heterogeneous. You can specify device_id in init_process_group()
NCCL version 2.27.5+cuda12.9
{"event": "ARCHITECTURE", "variant": "vision_only", "total_parameters": 429182729, "trainable_parameters": 429182729, "state_input": false}
{"event": "READY", "task": "so101_fold_clothes_left_stack_right", "step": 0, "train_frames": 1125359, "test_frames": 352, "global_batch": 32, "parameters": 429182729}
{"event": "TRAIN", "step": 110, "effective_epoch": 0.0031278907441980737, "loss": 4.861183166503906, "grdn": 3.840038776397705, "lr": 2.7638190954773873e-05, "seconds": 34.12760970008094, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 120, "effective_epoch": 0.00341224444821608, "loss": 4.813992023468018, "grdn": 3.9525458812713623, "lr": 3.015075376884422e-05, "seconds": 44.75111224199645, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 130, "effective_epoch": 0.003696598152234087, "loss": 4.735794544219971, "grdn": 4.1022467613220215, "lr": 3.2663316582914576e-05, "seconds": 43.31500942003913, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 140, "effective_epoch": 0.0039809518562520935, "loss": 4.729761123657227, "grdn": 4.0334696769714355, "lr": 3.517587939698493e-05, "seconds": 46.386806237977, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 150, "effective_epoch": 0.004265305560270101, "loss": 4.666914939880371, "grdn": 4.126232624053955, "lr": 3.768844221105528e-05, "seconds": 40.62785477808211, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 160, "effective_epoch": 0.004549659264288107, "loss": 4.592510223388672, "grdn": 4.065339088439941, "lr": 4.020100502512563e-05, "seconds": 38.46488078695256, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 170, "effective_epoch": 0.004834012968306114, "loss": 4.562754154205322, "grdn": 4.270874977111816, "lr": 4.271356783919598e-05, "seconds": 42.76743422704749, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 180, "effective_epoch": 0.005118366672324121, "loss": 4.472681045532227, "grdn": 4.520439147949219, "lr": 4.522613065326634e-05, "seconds": 40.35717813903466, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 190, "effective_epoch": 0.005402720376342127, "loss": 4.4614691734313965, "grdn": 4.489523410797119, "lr": 4.7738693467336685e-05, "seconds": 38.8394073699601, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 200, "effective_epoch": 0.005687074080360134, "loss": 4.429041862487793, "grdn": 4.526163578033447, "lr": 4.999998437854304e-05, "seconds": 36.129763227072544, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 210, "effective_epoch": 0.005971427784378141, "loss": 4.359748363494873, "grdn": 5.1507792472839355, "lr": 4.9998109827811774e-05, "seconds": 39.06293677398935, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 220, "effective_epoch": 0.0062557814883961475, "loss": 4.367313385009766, "grdn": 5.514402866363525, "lr": 4.9993111259593675e-05, "seconds": 39.95644536498003, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 230, "effective_epoch": 0.006540135192414154, "loss": 4.312111854553223, "grdn": 4.93934965133667, "lr": 4.998498931130995e-05, "seconds": 37.88766113796737, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 240, "effective_epoch": 0.00682448889643216, "loss": 4.226500511169434, "grdn": 5.00887393951416, "lr": 4.997374501867759e-05, "seconds": 40.19951544399373, "memory_gb": 10.425317376}
{"event": "EVAL", "step": 249, "effective_epoch": 0.007080407230048367, "train": {"frames": 352, "episodes": 11, "ce": 4.187528388744051, "mae": 0.07811405505477027, "rmse": 0.09486202045170762, "episode_mae": 0.07811405505477027, "baseline_mae": 0.0976172377016734, "baseline_rmse": 0.1176886652947721, "mae_remaining_seconds": 93.44003265651621, "bias": -0.01838385013186119, "crps": 0.049183612514752895, "entropy": 4.423873293128881, "interval90_coverage": 0.9914772727272727, "interval90_width": 0.501775561154566}, "test": {"frames": 352, "episodes": 11, "ce": 4.150300400500948, "mae": 0.07425032602623105, "rmse": 0.0915011197112651, "episode_mae": 0.07425032602623105, "baseline_mae": 0.09093507870354435, "baseline_rmse": 0.1089701435114882, "mae_remaining_seconds": 88.81823999257759, "bias": -0.02951103707098148, "crps": 0.0467997182065367, "entropy": 4.458290169184858, "interval90_coverage": 0.9943181818181818, "interval90_width": 0.5336505635218187}, "best_step": 249, "best_episode_mae": 0.07425032602623105, "bad_evaluations": 0}
{"event": "TRAIN", "step": 250, "effective_epoch": 0.007108842600450168, "loss": 4.296942710876465, "grdn": 5.541621208190918, "lr": 4.995937981557727e-05, "seconds": 139.67011117306538, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 260, "effective_epoch": 0.007393196304468174, "loss": 4.259001731872559, "grdn": 6.261192798614502, "lr": 4.994189553387057e-05, "seconds": 37.34680258797016, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 270, "effective_epoch": 0.0076775500084861805, "loss": 4.183119773864746, "grdn": 5.024897575378418, "lr": 4.9921294403166313e-05, "seconds": 38.78697851195466, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 280, "effective_epoch": 0.007961903712504187, "loss": 4.125761985778809, "grdn": 6.639407157897949, "lr": 4.989757905053625e-05, "seconds": 38.540397844975814, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 290, "effective_epoch": 0.008246257416522195, "loss": 4.055229663848877, "grdn": 4.885743141174316, "lr": 4.987075250018008e-05, "seconds": 37.319297897978686, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 300, "effective_epoch": 0.008530611120540202, "loss": 4.021620750427246, "grdn": 5.540801048278809, "lr": 4.98408181730398e-05, "seconds": 42.9935574659612, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 310, "effective_epoch": 0.008814964824558208, "loss": 4.108348369598389, "grdn": 7.403733253479004, "lr": 4.980777988636342e-05, "seconds": 39.59601406205911, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 320, "effective_epoch": 0.009099318528576214, "loss": 3.953227996826172, "grdn": 5.602015972137451, "lr": 4.977164185321825e-05, "seconds": 41.09264423698187, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 330, "effective_epoch": 0.00938367223259422, "loss": 3.9453015327453613, "grdn": 5.386374473571777, "lr": 4.973240868195359e-05, "seconds": 40.733363215927966, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 340, "effective_epoch": 0.009668025936612227, "loss": 3.9512672424316406, "grdn": 5.447438716888428, "lr": 4.96900853756131e-05, "seconds": 40.77088270208333, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 350, "effective_epoch": 0.009952379640630234, "loss": 3.813401699066162, "grdn": 8.897985458374023, "lr": 4.964467733129681e-05, "seconds": 38.43314454506617, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 360, "effective_epoch": 0.010236733344648242, "loss": 3.945812940597534, "grdn": 5.852906227111816, "lr": 4.959619033947286e-05, "seconds": 39.089147454011254, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 370, "effective_epoch": 0.010521087048666248, "loss": 3.958393096923828, "grdn": 6.175767421722412, "lr": 4.95446305832391e-05, "seconds": 42.02060502697714, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 380, "effective_epoch": 0.010805440752684255, "loss": 3.8381829261779785, "grdn": 6.241715908050537, "lr": 4.9490004637534635e-05, "seconds": 36.18169114703778, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 390, "effective_epoch": 0.011089794456702261, "loss": 3.827911853790283, "grdn": 6.090133190155029, "lr": 4.943231946830136e-05, "seconds": 41.34814905002713, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 400, "effective_epoch": 0.011374148160720268, "loss": 3.8556969165802, "grdn": 6.942261695861816, "lr": 4.9371582431595654e-05, "seconds": 42.45407942100428, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 410, "effective_epoch": 0.011658501864738274, "loss": 3.956653594970703, "grdn": 6.471011161804199, "lr": 4.930780127265037e-05, "seconds": 39.778258359991014, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 420, "effective_epoch": 0.011942855568756282, "loss": 3.901416063308716, "grdn": 6.417637825012207, "lr": 4.9240984124887115e-05, "seconds": 40.5154164659325, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 430, "effective_epoch": 0.012227209272774289, "loss": 3.7646446228027344, "grdn": 5.964417934417725, "lr": 4.917113950887909e-05, "seconds": 39.627236531930976, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 440, "effective_epoch": 0.012511562976792295, "loss": 3.722573757171631, "grdn": 5.532863616943359, "lr": 4.9098276331264535e-05, "seconds": 37.85995717102196, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 450, "effective_epoch": 0.012795916680810301, "loss": 3.7216877937316895, "grdn": 6.42941427230835, "lr": 4.902240388361094e-05, "seconds": 36.39811406400986, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 460, "effective_epoch": 0.013080270384828308, "loss": 3.689551830291748, "grdn": 6.583778381347656, "lr": 4.89435318412302e-05, "seconds": 39.577548612025566, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 470, "effective_epoch": 0.013364624088846314, "loss": 3.703822374343872, "grdn": 6.849925994873047, "lr": 4.8861670261944774e-05, "seconds": 40.77475733298343, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 480, "effective_epoch": 0.01364897779286432, "loss": 3.6881778240203857, "grdn": 7.032015800476074, "lr": 4.877682958480517e-05, "seconds": 42.03896246396471, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 490, "effective_epoch": 0.013933331496882329, "loss": 3.7327888011932373, "grdn": 6.051749229431152, "lr": 4.8689020628758664e-05, "seconds": 41.96568487898912, "memory_gb": 10.425317376}
{"event": "EVAL", "step": 498, "effective_epoch": 0.014160814460096734, "train": {"frames": 352, "episodes": 11, "ce": 3.5898716134781186, "mae": 0.04531255912628363, "rmse": 0.05559290450425754, "episode_mae": 0.04531255912628363, "baseline_mae": 0.0976172377016734, "baseline_rmse": 0.1176886652947721, "mae_remaining_seconds": 54.202883226860486, "bias": -0.024759434015405448, "crps": 0.02857383819752034, "entropy": 3.897402961823073, "interval90_coverage": 0.9573863636363636, "interval90_width": 0.2548721545714546}, "test": {"frames": 352, "episodes": 11, "ce": 3.7764123285358604, "mae": 0.052926148716571995, "rmse": 0.0647457029241687, "episode_mae": 0.052926148716571995, "baseline_mae": 0.09093507870354435, "baseline_rmse": 0.1089701435114882, "mae_remaining_seconds": 63.31025909476342, "bias": -0.01992419915040955, "crps": 0.034110273960819046, "entropy": 3.885233112695542, "interval90_coverage": 0.9403409090909091, "interval90_width": 0.24842328902079977}, "best_step": 498, "best_episode_mae": 0.052926148716571995, "bad_evaluations": 0}
{"event": "TRAIN", "step": 500, "effective_epoch": 0.014217685200900335, "loss": 3.712477207183838, "grdn": 6.658939361572266, "lr": 4.8598254591269715e-05, "seconds": 144.00843851803802, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 510, "effective_epoch": 0.014502038904918342, "loss": 3.707249402999878, "grdn": 6.059358596801758, "lr": 4.850454304689205e-05, "seconds": 48.06574580504093, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 520, "effective_epoch": 0.014786392608936348, "loss": 3.6594600677490234, "grdn": 6.298819065093994, "lr": 4.8407897945792665e-05, "seconds": 36.79888941301033, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 530, "effective_epoch": 0.015070746312954355, "loss": 3.651850461959839, "grdn": 7.071409702301025, "lr": 4.830833161222792e-05, "seconds": 50.22427857504226, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 540, "effective_epoch": 0.015355100016972361, "loss": 3.713339328765869, "grdn": 6.951624870300293, "lr": 4.8205856742971926e-05, "seconds": 38.48517609597184, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 550, "effective_epoch": 0.01563945372099037, "loss": 3.640399217605591, "grdn": 6.1758880615234375, "lr": 4.810048640569751e-05, "seconds": 38.65052620600909, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 560, "effective_epoch": 0.015923807425008374, "loss": 3.5676136016845703, "grdn": 5.713480472564697, "lr": 4.799223403730973e-05, "seconds": 46.21364059508778, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 570, "effective_epoch": 0.016208161129026382, "loss": 3.51475191116333, "grdn": 5.983246803283691, "lr": 4.788111344223246e-05, "seconds": 36.23645113105886, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 580, "effective_epoch": 0.01649251483304439, "loss": 3.5296835899353027, "grdn": 6.8088788986206055, "lr": 4.776713879064799e-05, "seconds": 40.76536253199447, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 590, "effective_epoch": 0.016776868537062395, "loss": 3.5915191173553467, "grdn": 5.9007344245910645, "lr": 4.765032461669006e-05, "seconds": 42.55645147105679, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 600, "effective_epoch": 0.017061222241080403, "loss": 3.5626659393310547, "grdn": 6.306763172149658, "lr": 4.753068581659044e-05, "seconds": 39.264885894954205, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 610, "effective_epoch": 0.017345575945098408, "loss": 3.4608006477355957, "grdn": 5.9376444816589355, "lr": 4.740823764677939e-05, "seconds": 40.48997614206746, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 620, "effective_epoch": 0.017629929649116416, "loss": 3.3969268798828125, "grdn": 7.054473876953125, "lr": 4.728299572194008e-05, "seconds": 43.88216385897249, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 630, "effective_epoch": 0.01791428335313442, "loss": 3.4137141704559326, "grdn": 6.336276054382324, "lr": 4.715497601301746e-05, "seconds": 40.565196269075386, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 640, "effective_epoch": 0.01819863705715243, "loss": 3.5295615196228027, "grdn": 7.244885444641113, "lr": 4.7024194845181604e-05, "seconds": 39.28566947195213, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 650, "effective_epoch": 0.018482990761170437, "loss": 3.464669704437256, "grdn": 7.788926601409912, "lr": 4.6890668895745914e-05, "seconds": 37.72867326892447, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 660, "effective_epoch": 0.01876734446518844, "loss": 3.631685256958008, "grdn": 6.951162815093994, "lr": 4.67544151920404e-05, "seconds": 45.90001557592768, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 670, "effective_epoch": 0.01905169816920645, "loss": 3.4237236976623535, "grdn": 8.031119346618652, "lr": 4.6615451109240396e-05, "seconds": 39.04860564903356, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 680, "effective_epoch": 0.019336051873224454, "loss": 3.4281044006347656, "grdn": 6.810288906097412, "lr": 4.6473794368150774e-05, "seconds": 40.618323658942245, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 690, "effective_epoch": 0.019620405577242463, "loss": 3.349454879760742, "grdn": 6.759535789489746, "lr": 4.632946303294628e-05, "seconds": 37.70944683603011, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 700, "effective_epoch": 0.019904759281260467, "loss": 3.397925615310669, "grdn": 7.172084808349609, "lr": 4.6182475508867876e-05, "seconds": 40.695286190952174, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 710, "effective_epoch": 0.020189112985278476, "loss": 3.3692779541015625, "grdn": 7.261872291564941, "lr": 4.603285053987578e-05, "seconds": 44.173732853960246, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 720, "effective_epoch": 0.020473466689296484, "loss": 3.278485059738159, "grdn": 7.527813911437988, "lr": 4.588060720625915e-05, "seconds": 41.393436992075294, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 730, "effective_epoch": 0.02075782039331449, "loss": 3.3216521739959717, "grdn": 7.25162410736084, "lr": 4.5725764922203005e-05, "seconds": 41.95952091203071, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 740, "effective_epoch": 0.021042174097332497, "loss": 3.3058199882507324, "grdn": 8.576231956481934, "lr": 4.556834343331246e-05, "seconds": 38.32765307300724, "memory_gb": 10.425317376}
{"event": "EVAL", "step": 747, "effective_epoch": 0.021241221690145102, "train": {"frames": 352, "episodes": 11, "ce": 3.2119343778626486, "mae": 0.026360727642895654, "rmse": 0.037550691767244966, "episode_mae": 0.026360727642895654, "baseline_mae": 0.0976172377016734, "baseline_rmse": 0.1176886652947721, "mae_remaining_seconds": 31.53270240643178, "bias": 0.0016738021328240973, "crps": 0.018342966465173628, "entropy": 3.4262009659274058, "interval90_coverage": 0.9403409090909091, "interval90_width": 0.15140624591996046}, "test": {"frames": 352, "episodes": 11, "ce": 3.629608731039546, "mae": 0.04100562047361481, "rmse": 0.05403734899714105, "episode_mae": 0.04100562047361481, "baseline_mae": 0.09093507870354435, "baseline_rmse": 0.1089701435114882, "mae_remaining_seconds": 49.05092321053803, "bias": 0.003021944065535949, "crps": 0.028630192318814807, "entropy": 3.4170327901162882, "interval90_coverage": 0.84375, "interval90_width": 0.14724431419745088}, "best_step": 747, "best_episode_mae": 0.04100562047361481, "bad_evaluations": 0}
{"event": "TRAIN", "step": 750, "effective_epoch": 0.0213265278013505, "loss": 3.3689098358154297, "grdn": 7.49740743637085, "lr": 4.5408362814094804e-05, "seconds": 145.82389903394505, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 760, "effective_epoch": 0.02161088150536851, "loss": 3.475766658782959, "grdn": 7.187349796295166, "lr": 4.5245843465399546e-05, "seconds": 41.91337399499025, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 770, "effective_epoch": 0.021895235209386514, "loss": 3.3508009910583496, "grdn": 7.84380578994751, "lr": 4.508080611181691e-05, "seconds": 40.91487602703273, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 780, "effective_epoch": 0.022179588913404522, "loss": 3.354823350906372, "grdn": 7.8005876541137695, "lr": 4.491327179903499e-05, "seconds": 37.25753875391092, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 790, "effective_epoch": 0.02246394261742253, "loss": 3.316357135772705, "grdn": 7.773857116699219, "lr": 4.474326189115602e-05, "seconds": 40.48604679305572, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 800, "effective_epoch": 0.022748296321440535, "loss": 3.376795530319214, "grdn": 9.453237533569336, "lr": 4.457079806797199e-05, "seconds": 41.734691814985126, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 810, "effective_epoch": 0.023032650025458543, "loss": 3.3044967651367188, "grdn": 7.231705665588379, "lr": 4.439590232220002e-05, "seconds": 40.23230148095172, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 820, "effective_epoch": 0.023317003729476548, "loss": 3.259068012237549, "grdn": 6.836995601654053, "lr": 4.4218596956677845e-05, "seconds": 43.47182639595121, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 830, "effective_epoch": 0.023601357433494556, "loss": 3.219029188156128, "grdn": 6.944994926452637, "lr": 4.4038904581519716e-05, "seconds": 38.68810386292171, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 840, "effective_epoch": 0.023885711137512564, "loss": 3.3319802284240723, "grdn": 7.418356895446777, "lr": 4.3856848111233174e-05, "seconds": 38.81381894403603, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 850, "effective_epoch": 0.02417006484153057, "loss": 3.218458890914917, "grdn": 7.083558082580566, "lr": 4.3672450761796946e-05, "seconds": 43.38218693702947, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 860, "effective_epoch": 0.024454418545548577, "loss": 3.271761417388916, "grdn": 7.605371952056885, "lr": 4.348573604770046e-05, "seconds": 35.6495242039673, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 870, "effective_epoch": 0.024738772249566582, "loss": 3.21185040473938, "grdn": 6.885725498199463, "lr": 4.32967277789452e-05, "seconds": 43.99646658694837, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 880, "effective_epoch": 0.02502312595358459, "loss": 3.2181313037872314, "grdn": 7.506359100341797, "lr": 4.3105450058008515e-05, "seconds": 42.22061779699288, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 890, "effective_epoch": 0.025307479657602595, "loss": 3.2047972679138184, "grdn": 8.043313980102539, "lr": 4.291192727676998e-05, "seconds": 41.46059437899385, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 900, "effective_epoch": 0.025591833361620603, "loss": 3.2568676471710205, "grdn": 7.605874061584473, "lr": 4.271618411340097e-05, "seconds": 42.73325341695454, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 910, "effective_epoch": 0.02587618706563861, "loss": 3.1466526985168457, "grdn": 6.372631072998047, "lr": 4.251824552921768e-05, "seconds": 39.16222027793992, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 920, "effective_epoch": 0.026160540769656616, "loss": 3.10373854637146, "grdn": 6.72652530670166, "lr": 4.2318136765498e-05, "seconds": 41.43869402108248, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 930, "effective_epoch": 0.026444894473674624, "loss": 3.1366946697235107, "grdn": 7.845844268798828, "lr": 4.211588334026278e-05, "seconds": 39.19355708302464, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 940, "effective_epoch": 0.02672924817769263, "loss": 3.127793312072754, "grdn": 7.430495262145996, "lr": 4.191151104502172e-05, "seconds": 41.72204701602459, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 950, "effective_epoch": 0.027013601881710637, "loss": 3.125356674194336, "grdn": 7.369996547698975, "lr": 4.170504594148441e-05, "seconds": 36.01106361800339, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 960, "effective_epoch": 0.02729795558572864, "loss": 3.2389259338378906, "grdn": 7.7266364097595215, "lr": 4.149651435823696e-05, "seconds": 42.640655745984986, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 970, "effective_epoch": 0.02758230928974665, "loss": 3.2307369709014893, "grdn": 7.642935276031494, "lr": 4.128594288738452e-05, "seconds": 44.91932716500014, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 980, "effective_epoch": 0.027866662993764658, "loss": 3.1408915519714355, "grdn": 7.096600532531738, "lr": 4.107335838116025e-05, "seconds": 44.52975738805253, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 990, "effective_epoch": 0.028151016697782662, "loss": 3.0561532974243164, "grdn": 7.397063255310059, "lr": 4.0858787948501125e-05, "seconds": 39.87562149995938, "memory_gb": 10.425317376}
{"event": "EVAL", "step": 996, "effective_epoch": 0.028321628920193468, "train": {"frames": 352, "episodes": 11, "ce": 3.068615000186996, "mae": 0.02363406257195906, "rmse": 0.03269842050141308, "episode_mae": 0.02363406257195906, "baseline_mae": 0.0976172377016734, "baseline_rmse": 0.1176886652947721, "mae_remaining_seconds": 28.271065648577427, "bias": 0.009999304142018611, "crps": 0.015978908855851678, "entropy": 3.145311688496308, "interval90_coverage": 0.9289772727272727, "interval90_width": 0.11154829267285425}, "test": {"frames": 352, "episodes": 11, "ce": 3.804085874760693, "mae": 0.041381630041128534, "rmse": 0.058276038745100754, "episode_mae": 0.041381630041128534, "baseline_mae": 0.09093507870354435, "baseline_rmse": 0.1089701435114882, "mae_remaining_seconds": 49.50070585519795, "bias": 0.017827487317845225, "crps": 0.030553166625560898, "entropy": 3.1024354581128466, "interval90_coverage": 0.7443181818181818, "interval90_width": 0.10492897495119409}, "best_step": 747, "best_episode_mae": 0.04100562047361481, "bad_evaluations": 1}
{"event": "TRAIN", "step": 1000, "effective_epoch": 0.02843537040180067, "loss": 3.163999080657959, "grdn": 8.403361320495605, "lr": 4.064225895159091e-05, "seconds": 143.18981700600125, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 1010, "effective_epoch": 0.028719724105818675, "loss": 3.0172982215881348, "grdn": 6.584545135498047, "lr": 4.042379900237103e-05, "seconds": 41.111787746078335, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 1020, "effective_epoch": 0.029004077809836683, "loss": 3.0729820728302, "grdn": 6.9744086265563965, "lr": 4.0203435959019354e-05, "seconds": 41.942286139936186, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 1030, "effective_epoch": 0.02928843151385469, "loss": 2.9423327445983887, "grdn": 7.265045166015625, "lr": 3.9981197922397766e-05, "seconds": 39.100172196980566, "memory_gb": 10.425317376}
{"event": "TRAIN", "step": 1040, "effective_epoch": 0.029572785217872696, "loss": 3.012990951538086, "grdn": 7.9506964683532715, "lr": 3.975711323246874e-05, "seconds": 42.194586558965966, "memory_gb": 10.425317376}
